timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,x,y,Model,Track 
1746796378,0.0621812,9.75,3,15.6083,40.571,54.9858,1,0,1,5689.69,40.7704,0.302796,0.591425,0.161804,0.327971,,,corolla,Oval
1746796378,0.0621401,9.77,3,15.835,40.7977,54.9857,1,0,1,5704.95,40.9388,0.302876,0.602847,0.160976,0.327743,,,corolla,Oval
1746796378,0.0621133,9.79,3,16.0625,41.0252,54.9856,1,0,1,5732.07,41.1001,0.304477,0.602342,0.160145,0.327976,,,corolla,Oval
1746796378,0.0620922,9.81,3,16.291,41.2537,54.9854,1,0,1,5749.01,41.2675,0.305606,0.60797,0.159311,0.327693,,,corolla,Oval
1746796378,0.0620704,9.83,3,16.5204,41.4831,54.9853,1,0,1,5780.14,41.4275,0.308257,0.600088,0.158474,0.32766,,,corolla,Oval
1746796378,0.0620368,9.85,3,16.7507,41.7134,54.9852,1,0,1,5796.63,41.588,0.309283,0.602138,0.157634,0.327751,,,corolla,Oval
1746796378,0.0620006,9.87,3,16.9819,41.9446,54.9851,1,0,1,5811.14,41.7531,0.309063,0.615192,0.156792,0.327936,,,corolla,Oval
1746796378,0.0619642,9.89,3,17.214,42.1767,54.985,1,0,1,5835.52,41.9146,0.310255,0.609799,0.155947,0.327648,,,corolla,Oval
1746796378,0.061926,9.91,3,17.447,42.4097,54.9849,1,0,1,5856.57,42.0763,0.311164,0.620182,0.155099,0.327911,,,corolla,Oval
1746796378,0.061884,9.93,3,17.6809,42.6436,54.9848,1,0,1,5883.97,42.2326,0.313511,0.60755,0.154248,0.327814,,,corolla,Oval
1746796378,0.0618614,9.95,3,17.9156,42.8784,54.9846,1,0,1,5906.41,42.3915,0.314527,0.617518,0.153395,0.327664,,,corolla,Oval
1746796378,0.0618431,9.97,3,18.1513,43.114,54.9845,1,0,1,5926.12,42.5513,0.315834,0.62002,0.152539,0.327538,,,corolla,Oval
1746796378,0.0618242,9.99,3,18.3878,43.3505,54.9844,1,0,1,5948.07,42.7066,0.316902,0.62452,0.15168,0.32774,,,corolla,Oval
1746796378,0.0618084,10.01,3,18.6252,43.5879,54.9843,1,0,1,5970.67,42.8654,0.317669,0.630989,0.150819,0.327697,,,corolla,Oval
1746796378,0.0617912,10.03,3,18.8635,43.8262,54.9842,1,0,1,5991.33,43.0198,0.319311,0.630326,0.149954,0.327834,,,corolla,Oval
1746796378,0.0617762,10.05,3,19.1025,44.0652,54.9841,1,0,1,6012.7,43.1773,0.321253,0.625512,0.149087,0.327938,,,corolla,Oval
1746796378,0.0617659,10.07,3,19.3426,44.3053,54.984,1,0,1,6032.51,43.3323,0.322274,0.631498,0.148217,0.327531,,,corolla,Oval
1746796378,0.0617556,10.09,3,19.5834,44.5461,54.9838,1,0,1,6051.13,43.4865,0.323952,0.632044,0.147344,0.327724,,,corolla,Oval
1746796378,0.0617433,10.11,3,19.8252,44.7879,54.9837,1,0,1,6072.98,43.6399,0.32501,0.628981,0.146468,0.327703,,,corolla,Oval
1746796378,0.061729,10.13,3,20.0677,45.0305,54.9836,1,0,1,6093.59,43.7935,0.325566,0.634671,0.145589,0.327888,,,corolla,Oval
1746796378,0.0617138,10.15,3,20.3111,45.2738,54.9835,1,0,1,6115.34,43.9462,0.326946,0.628325,0.144707,0.32765,,,corolla,Oval
1746796378,0.0616994,10.17,3,20.5554,45.5181,54.9834,1,0,1,6137.92,44.0966,0.328324,0.638168,0.143822,0.327634,,,corolla,Oval
1746796378,0.0616836,10.19,3,20.8005,45.7632,54.9833,1,0,1,6157.33,44.2476,0.329163,0.645933,0.142935,0.327648,,,corolla,Oval
1746796378,0.0616665,10.21,3,21.0464,46.0091,54.9832,1,0,1,6177.24,44.3992,0.329799,0.651084,0.142045,0.327761,,,corolla,Oval
1746796378,0.0616509,10.23,3,21.2932,46.2559,54.983,1,0,1,6198.87,44.549,0.330647,0.649,0.141152,0.327903,,,corolla,Oval
1746796378,0.0616389,10.25,3,21.5407,46.5034,54.9829,1,0,1,6216.47,44.6986,0.332277,0.653108,0.140256,0.327589,,,corolla,Oval
1746796378,0.0616222,10.27,3,21.7891,46.7518,54.9828,1,0,1,6238.09,44.8462,0.333296,0.650431,0.139357,0.327696,,,corolla,Oval
1746796378,0.0615926,10.29,3,22.0384,47.0011,54.9827,1,0,1,6259.05,44.9941,0.334569,0.640077,0.138456,0.327444,,,corolla,Oval
1746796378,0.0615754,10.31,3,22.2884,47.2511,54.9826,1,0,1,6280.09,45.1422,0.334772,0.648757,0.137552,0.327785,,,corolla,Oval
1746796378,0.0615624,10.33,3,22.5392,47.502,54.9825,1,0,1,6298.98,45.2879,0.336844,0.646325,0.136646,0.327523,,,corolla,Oval
1746796378,0.0615407,10.35,3,22.791,47.7537,54.9824,1,0,1,6318.8,45.4353,0.335911,0.655758,0.135737,0.327572,,,corolla,Oval
1746796378,0.0615334,10.37,3,23.0434,48.0061,54.9822,1,0,1,6336.98,45.5794,0.337773,0.654935,0.134825,0.327254,,,corolla,Oval
1746796378,0.0615257,10.39,3,23.2967,48.2594,54.9821,1,0,1,6357.64,45.724,0.338789,0.667042,0.13391,0.327294,,,corolla,Oval
1746796378,0.0615184,10.41,3,23.5508,48.5135,54.982,1,0,1,6377.37,45.8693,0.339759,0.669986,0.132992,0.327459,,,corolla,Oval
1746796378,0.061508,10.43,3,23.8057,48.7684,54.9819,1,0,1,6397.71,46.0126,0.340789,0.670333,0.132072,0.327553,,,corolla,Oval
1746796378,0.0614965,10.45,3,24.0614,49.0241,54.9818,1,0,1,6416.32,46.1557,0.341828,0.67234,0.131149,0.32769,,,corolla,Oval
1746796378,0.0614822,10.47,3,24.3179,49.2806,54.9817,1,0,1,6434.77,46.2982,0.342442,0.674763,0.130223,0.327732,,,corolla,Oval
1746796378,0.0614671,10.49,3,24.5752,49.5379,54.9816,1,0,1,6456.29,46.4394,0.343779,0.678692,0.129295,0.32754,,,corolla,Oval
1746796378,0.061452,10.51,3,24.8332,49.7959,54.9814,1,0,1,6475.11,46.5799,0.344918,0.687678,0.128364,0.327642,,,corolla,Oval
1746796378,0.0614372,10.53,3,25.0921,50.0548,54.9813,1,0,1,6493.15,46.7188,0.347388,0.674721,0.127431,0.327397,,,corolla,Oval
1746796378,0.0614214,10.55,3,25.3517,50.3145,54.9812,1,0,1,6511.52,46.86,0.347354,0.678626,0.126495,0.327828,,,corolla,Oval
1746796378,0.0614044,10.57,3,25.6121,50.5748,54.9811,1,0,1,6532.63,46.9984,0.348975,0.682857,0.125557,0.327401,,,corolla,Oval
1746796379,0.0613874,10.59,3,25.8732,50.8359,54.981,1,0,1,6547.59,47.138,0.349366,0.675523,0.124616,0.327715,,,corolla,Oval
1746796379,0.0613733,10.61,3,26.1352,51.0979,54.9809,1,0,1,6568.98,47.2745,0.351209,0.683149,0.123674,0.327599,,,corolla,Oval
1746796379,0.0613533,10.63,3,26.3979,51.3606,54.9808,1,0,1,6587.77,47.4137,0.349719,0.694508,0.122728,0.327744,,,corolla,Oval
1746796379,0.0613294,10.65,3,26.6613,51.624,54.9806,1,0,1,6602.04,47.5502,0.351912,0.681694,0.121779,0.327767,,,corolla,Oval
1746796379,0.0613136,10.67,3,26.9255,51.8882,54.9805,1,0,1,6621.28,47.684,0.354836,0.673319,0.120829,0.327639,,,corolla,Oval
1746796379,0.0613006,10.69,3,27.1905,52.1532,54.9804,1,0,1,6642.23,47.8207,0.355323,0.673477,0.119876,0.32756,,,corolla,Oval
1746796379,0.0612828,10.71,3,27.4562,52.4189,54.9803,1,0,1,6658.97,47.9568,0.354483,0.681382,0.118921,0.32754,,,corolla,Oval
1746796379,0.0612633,10.73,3,27.7227,52.6854,54.9802,1,0,1,6678.97,48.0895,0.354136,0.693303,0.117963,0.327492,,,corolla,Oval
1746796379,0.0612552,10.75,3,27.9898,52.9525,54.9801,1,0,1,6696.4,48.2243,0.356287,0.694071,0.117002,0.327392,,,corolla,Oval
1746796379,0.061243,10.77,3,28.2578,53.2205,54.9799,1,0,1,6714.44,48.358,0.35691,0.697433,0.116039,0.32731,,,corolla,Oval
1746796379,0.061233,10.79,3,28.5264,53.4891,54.9798,1,0,1,6732.44,48.4909,0.3577,0.704494,0.115073,0.327533,,,corolla,Oval
1746796379,0.0612192,10.81,3,28.7958,53.7585,54.9797,1,0,1,6750.53,48.6223,0.358912,0.704525,0.114105,0.327317,,,corolla,Oval
1746796379,0.0612067,10.83,3,29.066,54.0287,54.9796,1,0,1,6768.19,48.754,0.359975,0.708081,0.113135,0.327575,,,corolla,Oval
1746796379,0.0611907,10.85,3,29.3368,54.2995,54.9795,1,0,1,6787.08,48.8852,0.360807,0.710154,0.112162,0.327227,,,corolla,Oval
1746796379,0.0611747,10.87,3,29.6083,54.571,54.9794,1,0,1,6805.49,49.013,0.362227,0.705812,0.111187,0.327681,,,corolla,Oval
1746796379,0.0611594,10.89,3,29.8807,54.8434,54.9793,1,0,1,6822.92,49.1447,0.364263,0.70495,0.11021,0.327567,,,corolla,Oval
1746796379,0.0611433,10.91,3,30.1537,55.1165,54.9791,1,0,1,6835.2,49.2763,0.363551,0.715306,0.109231,0.327332,,,corolla,Oval
1746796379,0.0611273,10.93,3,30.4275,55.3902,54.979,1,0,1,6856.11,49.403,0.363669,0.717829,0.108249,0.327304,,,corolla,Oval
1746796379,0.0611118,10.95,3,30.7019,55.6646,54.9789,1,0,1,6873.33,49.5303,0.364643,0.717166,0.107265,0.327345,,,corolla,Oval
1746796379,0.0610946,10.97,3,30.9771,55.9398,54.9788,1,0,1,6892.21,49.6579,0.365477,0.718844,0.106278,0.327365,,,corolla,Oval
1746796379,0.0610787,10.99,3,31.2529,56.2156,54.9787,1,0,1,6907.44,49.7858,0.366026,0.723251,0.10529,0.327383,,,corolla,Oval
1746796379,0.0610621,11.01,3,31.5295,56.4922,54.9786,1,0,1,6924.41,49.9125,0.367171,0.723645,0.104299,0.327446,,,corolla,Oval
1746796379,0.0610455,11.03,3,31.8068,56.7695,54.9785,1,0,1,6942,50.0384,0.370005,0.715105,0.103305,0.327513,,,corolla,Oval
1746796379,0.0610294,11.05,3,32.0848,57.0475,54.9783,1,0,1,6960.21,50.1637,0.37109,0.711974,0.10231,0.327465,,,corolla,Oval
1746796379,0.0610142,11.07,3,32.3635,57.3262,54.9782,1,0,1,6976.06,50.2887,0.369413,0.729196,0.101312,0.327411,,,corolla,Oval
1746796379,0.0609972,11.09,3,32.6428,57.6055,54.9781,1,0,1,6992.59,50.4132,0.372619,0.718378,0.100313,0.327475,,,corolla,Oval
1746796379,0.0609813,11.11,3,32.9229,57.8856,54.978,1,0,1,7010.4,50.5366,0.371506,0.730868,0.0993104,0.327392,,,corolla,Oval
1746796379,0.0609642,11.13,3,33.2036,58.1663,54.9779,1,0,1,7026.4,50.6603,0.374535,0.719621,0.0983067,0.327468,,,corolla,Oval
1746796379,0.0609499,11.15,3,33.485,58.4477,54.9778,1,0,1,7042.74,50.7834,0.372798,0.735417,0.0973002,0.327417,,,corolla,Oval
1746796379,0.0609317,11.17,3,33.7671,58.7298,54.9777,1,0,1,7060.38,50.9052,0.374923,0.730241,0.0962912,0.327346,,,corolla,Oval
1746796379,0.0609153,11.19,3,34.0499,59.0126,54.9775,1,0,1,7077.2,51.0269,0.377016,0.723899,0.095281,0.327426,,,corolla,Oval
1746796379,0.0609019,11.21,3,34.3333,59.296,54.9774,1,0,1,7092.83,51.1482,0.377631,0.725232,0.0942685,0.327496,,,corolla,Oval
1746796379,0.0608874,11.23,3,34.6174,59.5801,54.9773,1,0,1,7108.89,51.2692,0.37775,0.728944,0.0932537,0.327508,,,corolla,Oval
1746796379,0.0608725,11.25,3,34.9022,59.8649,54.9772,1,0,1,7126.08,51.3891,0.378403,0.731847,0.0922367,0.327509,,,corolla,Oval
1746796379,0.0608568,11.27,3,35.1877,60.1504,54.9771,1,0,1,7141.58,51.5091,0.379409,0.732374,0.0912175,0.32751,,,corolla,Oval
1746796379,0.0608394,11.29,3,35.4738,60.4365,54.977,1,0,1,7158.07,51.628,0.379977,0.73479,0.0901962,0.327427,,,corolla,Oval
1746796379,0.0608202,11.31,3,35.7606,60.7233,54.9769,1,0,1,7173.55,51.7471,0.379401,0.745347,0.0891726,0.32718,,,corolla,Oval
1746796379,0.0608044,11.33,3,36.048,61.0107,54.9767,1,0,1,7189.58,51.8654,0.379819,0.751737,0.0881466,0.327078,,,corolla,Oval
1746796379,0.0607919,11.35,3,36.3361,61.2988,54.9766,1,0,1,7206.75,51.9828,0.383515,0.741162,0.0871192,0.327466,,,corolla,Oval
1746796379,0.0607794,11.37,3,36.6248,61.5875,54.9765,1,0,1,7221.71,52.1003,0.383121,0.748614,0.0860897,0.327363,,,corolla,Oval
1746796379,0.0607575,11.39,3,36.9142,61.877,54.9764,1,0,1,7238.21,52.2171,0.384288,0.747044,0.0850582,0.327293,,,corolla,Oval
1746796379,0.0607457,11.41,3,37.2043,62.167,54.9763,1,0,1,7253.96,52.3329,0.384772,0.752536,0.0840247,0.327389,,,corolla,Oval
1746796379,0.0607269,11.43,3,37.495,62.4577,54.9762,1,0,1,7269.17,52.4493,0.385913,0.749591,0.0829894,0.327362,,,corolla,Oval
1746796379,0.0607081,11.45,3,37.7863,62.749,54.9761,1,0,1,7285.73,52.5636,0.386991,0.748915,0.081952,0.327287,,,corolla,Oval
1746796379,0.0606924,11.47,3,38.0783,63.041,54.9759,1,0,1,7300.35,52.6789,0.38679,0.754412,0.0809125,0.327528,,,corolla,Oval
1746796379,0.0606718,11.49,3,38.3709,63.3336,54.9758,1,0,1,7313.95,52.7937,0.387458,0.755783,0.0798712,0.327487,,,corolla,Oval
1746796379,0.0606393,11.51,3,38.6641,63.6268,54.9757,1,0,1,7331.38,52.9072,0.388221,0.754176,0.0788281,0.327221,,,corolla,Oval
1746796379,0.0606004,11.53,3,38.958,63.9207,54.9756,1,0,1,7344.18,53.0205,0.387316,0.760112,0.0777831,0.327131,,,corolla,Oval
1746796379,0.0605599,11.55,3,39.2525,64.2152,54.9755,1,0,1,7360.13,53.1335,0.387701,0.759856,0.0767362,0.327172,,,corolla,Oval
1746796379,0.0605222,11.57,3,39.5476,64.5103,54.9754,1,0,1,7376.88,53.245,0.388344,0.759461,0.0756879,0.327264,,,corolla,Oval
1746796380,0.0604873,11.59,3,39.8433,64.806,54.9753,1,0,1,7393.46,53.3568,0.38994,0.754949,0.0746382,0.327359,,,corolla,Oval
1746796380,0.0604521,11.61,3,40.1397,65.1024,54.9751,1,0,1,7410.54,53.4677,0.391919,0.751283,0.0735872,0.327317,,,corolla,Oval
1746796380,0.0604199,11.63,3,40.4367,65.3994,54.975,1,0,1,7422.24,53.581,0.392009,0.760304,0.0725346,0.327065,,,corolla,Oval
1746796380,0.060389,11.65,3,40.7343,65.697,54.9749,1,0,1,7434.07,53.6913,0.391311,0.767039,0.0714801,0.327176,,,corolla,Oval
1746796380,0.0603618,11.67,3,41.0325,65.9952,54.9748,1,0,1,7455.4,53.8002,0.394098,0.758514,0.070424,0.32745,,,corolla,Oval
1746796380,0.0603246,11.69,3,41.3314,66.2941,54.9747,1,0,1,7466.06,53.9122,0.392929,0.77317,0.0693662,0.327206,,,corolla,Oval
1746796380,0.0602885,11.71,3,41.6308,66.5935,54.9746,1,0,1,7484.74,54.0179,0.395251,0.761058,0.068307,0.327245,,,corolla,Oval
1746796380,0.0602496,11.73,3,41.9308,66.8936,54.9745,1,0,1,7492.87,54.1305,0.394445,0.772865,0.0672466,0.327368,,,corolla,Oval
1746796380,0.0602187,11.75,3,42.2315,67.1942,54.9743,1,0,1,7515.72,54.2365,0.397475,0.762667,0.0661851,0.327053,,,corolla,Oval
1746796380,0.0601867,11.77,3,42.5327,67.4954,54.9742,1,0,1,7524.8,54.3439,0.396711,0.767916,0.0651217,0.327479,,,corolla,Oval
1746796380,0.0601522,11.79,3,42.8345,67.7972,54.9741,1,0,1,7536.81,54.4525,0.396579,0.77347,0.0640567,0.327232,,,corolla,Oval
1746796380,0.0601305,11.81,3,43.137,68.0997,54.974,1,0,1,7553.48,54.5602,0.398361,0.777293,0.0629905,0.327289,,,corolla,Oval
1746796380,0.0601111,11.83,3,43.44,68.4027,54.9739,1,0,1,7570,54.665,0.399303,0.780328,0.0619227,0.327273,,,corolla,Oval
1746796380,0.0600964,11.85,3,43.7436,68.7063,54.9738,1,0,1,7585.5,54.7695,0.401139,0.777495,0.0608535,0.327079,,,corolla,Oval
1746796380,0.0600824,11.87,3,44.0478,69.0105,54.9737,1,0,1,7599.39,54.8742,0.402468,0.777046,0.0597826,0.327045,,,corolla,Oval
1746796380,0.0600672,11.89,3,44.3525,69.3152,54.9735,1,0,1,7612.21,54.9785,0.403029,0.77945,0.0587102,0.327157,,,corolla,Oval
1746796380,0.0600526,11.91,3,44.6578,69.6205,54.9734,1,0,1,7624.36,55.0823,0.403393,0.780018,0.0576359,0.32732,,,corolla,Oval
1746796380,0.0600378,11.93,3,44.9637,69.9265,54.9733,1,0,1,7636.08,55.1841,0.404531,0.775387,0.0565599,0.327389,,,corolla,Oval
1746796380,0.0600213,11.95,3,45.2702,70.2329,54.9732,1,0,1,7651.48,55.2847,0.406087,0.774354,0.0554822,0.327193,,,corolla,Oval
1746796380,0.0600052,11.97,3,45.5772,70.5399,54.9731,1,0,1,7666.91,55.3869,0.406334,0.782262,0.0544029,0.327065,,,corolla,Oval
1746796380,0.0599894,11.99,3,45.8848,70.8475,54.973,1,0,1,7680.43,55.487,0.408026,0.772432,0.0533219,0.327208,,,corolla,Oval
1746796380,0.0599731,12.01,3,46.193,71.1557,54.9729,1,0,1,7695.13,55.5878,0.407607,0.784212,0.0522392,0.327017,,,corolla,Oval
1746796380,0.0599551,12.03,3,46.5017,71.4644,54.9727,1,0,1,7705.28,55.6867,0.408105,0.779105,0.0511548,0.327415,,,corolla,Oval
1746796380,0.0599382,12.05,3,46.811,71.7737,54.9726,1,0,1,7720.13,55.7868,0.407635,0.793641,0.050069,0.327103,,,corolla,Oval
1746796380,0.05992,12.07,3,47.1208,72.0835,54.9725,1,0,1,7731.78,55.8841,0.410791,0.778128,0.0489815,0.327201,,,corolla,Oval
1746796380,0.0599044,12.09,3,47.4312,72.3939,54.9724,1,0,1,7745.26,55.983,0.409216,0.789909,0.0478924,0.327048,,,corolla,Oval
1746796380,0.0598891,12.11,3,47.7421,72.7048,54.9723,1,0,1,7759.21,56.0802,0.410575,0.793724,0.0468019,0.327405,,,corolla,Oval
1746796380,0.0598735,12.13,3,48.0535,73.0162,54.9722,1,0,1,7772.51,56.1755,0.412049,0.791772,0.0457095,0.327099,,,corolla,Oval
1746796380,0.0598561,12.15,3,48.3654,73.3281,54.9721,1,0,1,7785.75,56.272,0.412347,0.793524,0.0446159,0.3272,,,corolla,Oval
1746796380,0.0598435,12.17,3,48.6779,73.6406,54.9719,1,0,1,7796.88,56.3676,0.413775,0.789503,0.0435208,0.326926,,,corolla,Oval
1746796380,0.0598264,12.19,3,48.991,73.9537,54.9718,1,0,1,7809.8,56.4625,0.41395,0.792165,0.0424241,0.327052,,,corolla,Oval
1746796380,0.0598065,12.21,3,49.3045,74.2672,54.9717,1,0,1,7822.51,56.557,0.414525,0.79311,0.0413257,0.327159,,,corolla,Oval
1746796380,0.0597943,12.23,3,49.6186,74.5813,54.9716,1,0,1,7835.5,56.6507,0.415683,0.793517,0.040226,0.326999,,,corolla,Oval
1746796380,0.0597798,12.25,3,49.9332,74.8959,54.9715,1,0,1,7847.56,56.7443,0.416142,0.797033,0.0391248,0.326948,,,corolla,Oval
1746796380,0.0597606,12.27,3,50.2482,75.2109,54.9714,1,0,1,7861.33,56.837,0.416036,0.802876,0.038022,0.327113,,,corolla,Oval
1746796380,0.0597406,12.29,3,50.5638,75.5265,54.9713,1,0,1,7873.24,56.9295,0.416211,0.801872,0.0369177,0.327284,,,corolla,Oval
1746796380,0.0597221,12.31,3,50.8799,75.8427,54.9712,1,0,1,7884.67,57.0213,0.417355,0.797712,0.0358121,0.327173,,,corolla,Oval
1746796380,0.0597044,12.33,3,51.1966,76.1593,54.9711,1,0,1,7896.96,57.1122,0.41837,0.80145,0.0347051,0.327092,,,corolla,Oval
1746796380,0.0596886,12.35,3,51.5137,76.4764,54.971,1,0,1,7910.28,57.203,0.418623,0.805106,0.0335967,0.327282,,,corolla,Oval
1746796380,0.0596748,12.37,3,51.8314,76.7941,54.9709,1,0,1,7922.18,57.2927,0.420041,0.799376,0.0324869,0.326979,,,corolla,Oval
1746796380,0.0596624,12.39,3,52.1495,77.1122,54.9709,1,0,1,7934.69,57.3825,0.420518,0.806321,0.0313758,0.327129,,,corolla,Oval
1746796380,0.0596519,12.41,3,52.4681,77.4308,54.9708,1,0,1,7946.24,57.4714,0.421602,0.800642,0.0302632,0.327003,,,corolla,Oval
1746796380,0.0596361,12.43,3,52.7872,77.7499,54.9707,1,0,1,7958.09,57.5602,0.421552,0.807665,0.0291492,0.327381,,,corolla,Oval
1746796380,0.0596139,12.45,3,53.1069,78.0696,54.9706,1,0,1,7969.13,57.6481,0.422042,0.807419,0.0280336,0.327065,,,corolla,Oval
1746796380,0.0595967,12.47,3,53.4269,78.3896,54.9706,1,0,1,7981,57.7361,0.422547,0.804963,0.0269168,0.326969,,,corolla,Oval
1746796380,0.0595837,12.49,3,53.7475,78.7102,54.9705,1,0,1,7992.54,57.8229,0.423376,0.809721,0.0257986,0.327363,,,corolla,Oval
1746796380,0.059562,12.51,3,54.0685,79.0313,54.9704,1,0,1,8005.34,57.9091,0.423548,0.81404,0.0246791,0.327104,,,corolla,Oval
1746796380,0.059549,12.53,3,54.3901,79.3528,54.9703,1,0,1,8016.12,57.9954,0.425011,0.80944,0.0235582,0.327139,,,corolla,Oval
1746796380,0.0595297,12.55,3,54.7122,79.6749,54.9703,1,0,1,8027.09,58.081,0.425094,0.811331,0.0224361,0.326919,,,corolla,Oval
1746796380,0.0595159,12.57,3,55.0347,79.9974,54.9702,1,0,1,8040.06,58.1657,0.426143,0.810172,0.0213127,0.327108,,,corolla,Oval
1746796381,0.0594974,12.59,3,55.3575,80.3203,54.9701,1,0,1,8050.75,58.2502,0.426617,0.817691,0.0201878,0.326887,,,corolla,Oval
1746796381,0.0594831,12.61,3,55.681,80.6437,54.97,1,0,1,8060.94,58.3348,0.426462,0.824566,0.019062,0.327044,,,corolla,Oval
1746796381,0.0594667,12.63,3,56.0049,80.9677,54.97,1,0,1,8073.21,58.4186,0.428409,0.819389,0.0179347,0.327121,,,corolla,Oval
1746796381,0.0594489,12.65,3,56.3293,81.292,54.9699,1,0,1,8085.26,58.5009,0.428791,0.817953,0.0168062,0.327239,,,corolla,Oval
1746796381,0.0594331,12.67,3,56.6541,81.6168,54.9698,1,0,1,8094.79,58.5844,0.427952,0.820496,0.0156766,0.327142,,,corolla,Oval
1746796381,0.0594169,12.69,3,56.9794,81.9421,54.9697,1,0,1,8106.08,58.6668,0.428676,0.816057,0.0145458,0.327028,,,corolla,Oval
1746796381,0.0594015,12.71,3,57.3052,82.2679,54.9697,1,0,1,8116.58,58.7482,0.429903,0.821034,0.0134136,0.327128,,,corolla,Oval
1746796381,0.0593828,12.73,3,57.6313,82.5941,54.9696,1,0,1,8127.42,58.8298,0.430747,0.817925,0.0122801,0.327017,,,corolla,Oval
1746796381,0.0593679,12.75,3,57.9579,82.9207,54.9695,1,0,1,8138.36,58.9112,0.431125,0.819051,0.0111455,0.326857,,,corolla,Oval
1746796381,0.0593517,12.77,3,58.2851,83.2478,54.9694,1,0,1,8149.62,58.9911,0.431303,0.82534,0.0100097,0.327086,,,corolla,Oval
1746796381,0.0593355,12.79,3,58.6127,83.5754,54.9693,1,0,1,8160.56,59.0711,0.431713,0.8218,0.0088726,0.326845,,,corolla,Oval
1746796381,0.0593181,12.81,3,58.9406,83.9033,54.9693,1,0,1,8171.6,59.1502,0.432413,0.825392,0.0077343,0.327127,,,corolla,Oval
1746796381,0.0593011,12.83,3,59.269,84.2317,54.9692,1,0,1,8182.62,59.2296,0.43303,0.822684,0.00659491,0.32697,,,corolla,Oval
1746796381,0.0592853,12.85,3,59.5979,84.5606,54.9691,1,0,1,8192.68,59.3084,0.434058,0.825029,0.00545438,0.327276,,,corolla,Oval
1746796381,0.0592694,12.87,3,59.9272,84.8899,54.969,1,0,1,8203.18,59.3867,0.434911,0.823577,0.00431264,0.327098,,,corolla,Oval
1746796381,0.0592536,12.89,3,60.2568,85.2195,54.969,1,0,1,8213.21,59.4644,0.434811,0.827678,0.00316963,0.326827,,,corolla,Oval
1746796381,0.0592364,12.91,3,60.587,85.5497,54.9689,1,0,1,8223.8,59.5412,0.435246,0.829451,0.0020256,0.327108,,,corolla,Oval
1746796381,0.0592231,12.93,3,60.9177,85.8804,54.9688,1,0,1,8235.08,59.6183,0.43679,0.826998,0.000880305,0.327278,,,corolla,Oval
1746796381,0.0591959,12.95,3,61.2487,86.2114,54.9687,1,0,1,8243.75,59.6956,0.436215,0.829544,-0.000265884,0.326931,,,corolla,Oval
1746796381,0.0591787,12.97,3,61.5801,86.5428,54.9687,1,0,1,8254.81,59.7705,0.436429,0.831707,-0.00141335,0.327057,,,corolla,Oval
1746796381,0.059163,12.99,3,61.912,86.8747,54.9686,1,0,1,8265,59.847,0.437605,0.832954,-0.00256195,0.326866,,,corolla,Oval
1746796381,0.0591446,13.01,3,62.2443,87.207,54.9685,1,0,1,8274.91,59.9218,0.438924,0.825814,-0.00371119,0.327014,,,corolla,Oval
1746796381,0.0591235,13.03,3,62.5769,87.5396,54.9684,1,0,1,8285.11,59.9972,0.439836,0.823942,-0.0048612,0.326794,,,corolla,Oval
1746796381,0.0591037,13.05,3,62.9101,87.8728,54.9684,1,0,1,8295.38,60.071,0.440448,0.818254,-0.00601222,0.326959,,,corolla,Oval
1746796381,0.0590843,13.07,3,63.2436,88.2063,54.9683,1,0,1,8303.58,60.1461,0.439548,0.824911,-0.00716432,0.326701,,,corolla,Oval
1746796381,0.0590641,13.09,3,63.5775,88.5402,54.9682,1,0,1,8315.48,60.219,0.439519,0.830284,-0.00831782,0.32682,,,corolla,Oval
1746796381,0.0590422,13.11,3,63.9119,88.8746,54.9681,1,0,1,8324.31,60.2922,0.43909,0.836608,-0.00947272,0.327091,,,corolla,Oval
1746796381,0.0590168,13.13,3,64.2466,89.2093,54.968,1,0,1,8333.66,60.3656,0.439716,0.839389,-0.0106286,0.326955,,,corolla,Oval
1746796381,0.0589901,13.15,3,64.5817,89.5444,54.968,1,0,1,8344.56,60.4377,0.439936,0.840586,-0.0117851,0.326701,,,corolla,Oval
1746796381,0.0589615,13.17,3,64.9173,89.88,54.9679,1,0,1,8354.33,60.5106,0.440567,0.84787,-0.0129424,0.326787,,,corolla,Oval
1746796381,0.0589345,13.19,3,65.2532,90.2159,54.9678,1,0,1,8365.43,60.5814,0.441498,0.846046,-0.0141005,0.327118,,,corolla,Oval
1746796381,0.0589146,13.21,3,65.5895,90.5522,54.9677,1,0,1,8374.83,60.6523,0.442658,0.836518,-0.0152594,0.327003,,,corolla,Oval
1746796381,0.058897,13.23,3,65.9263,90.889,54.9677,1,0,1,8383.52,60.7231,0.444196,0.844742,-0.016419,0.326848,,,corolla,Oval
1746796381,0.0588797,13.25,3,66.2634,91.2261,54.9676,1,0,1,8392.9,60.7933,0.445271,0.83171,-0.0175795,0.326847,,,corolla,Oval
1746796381,0.0588635,13.27,3,66.601,91.5637,54.9675,1,0,1,8402.11,60.8639,0.445847,0.842607,-0.0187408,0.326925,,,corolla,Oval
1746796381,0.0588457,13.29,3,66.9389,91.9016,54.9674,1,0,1,8411.21,60.9345,0.445117,0.844707,-0.0199031,0.326901,,,corolla,Oval
