Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta,IsAutoShifting,LastManualShiftTime,SteerDirection,IsStopped
18,1746968593.2929938,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1090.98,0,-0.622,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
19,1746968593.3165588,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1095.33,0,-0.602,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
20,1746968593.3321629,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1099.68,0,-0.582,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
21,1746968593.3565948,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1104.03,0,-0.562,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
22,1746968593.3756592,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1108.37,0,-0.542,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
23,1746968593.3971305,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1112.7,0,-0.522,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
24,1746968593.4138253,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1117.04,0,-0.502,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
25,1746968593.4356313,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1121.36,0,-0.482,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
26,1746968593.454499,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1125.69,0,-0.462,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
27,1746968593.4726954,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1130.01,0,-0.442,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
28,1746968593.4935987,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1134.32,0,-0.422,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
29,1746968593.516065,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1138.63,0,-0.402,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
30,1746968593.5351872,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1142.94,0,-0.382,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
31,1746968593.5527098,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1147.24,0,-0.362,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
32,1746968593.5779603,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1151.54,0,-0.342,2952.63,0,50,1,1,0.1,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
33,1746968593.5965512,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1155.83,0,-0.322,2952.63,0,50,1,1,0.2,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
34,1746968593.6171725,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1164.53,0,-0.302,2952.63,0,50,1,1,0.2,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
35,1746968593.6355834,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1173.22,0,-0.282,2952.63,0,50,1,1,0.2,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
36,1746968593.657703,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1181.9,0,-0.262,2952.63,0,50,1,1,0.30000000000000004,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
37,1746968593.6760476,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1194.99,0,-0.242,2952.63,0,50,1,1,0.30000000000000004,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
38,1746968593.6937306,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1208.07,0,-0.222,2952.63,0,50,1,1,0.4,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
39,1746968593.713994,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1225.56,0,-0.202,2952.63,0,50,1,1,0.4,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
40,1746968593.7314765,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1243.03,0,-0.182,2952.63,0,50,1,1,0.4,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
41,1746968593.7559912,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1260.5,0,-0.162,2952.63,0,50,1,1,0.5,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
42,1746968593.7752397,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1282.37,0,-0.142,2952.63,0,50,1,1,0.5,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
43,1746968593.7947307,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1304.23,0,-0.122,2952.63,0,50,1,1,0.5,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
44,1746968593.8126693,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1326.08,0,-0.102,2952.63,0,50,1,1,0.6,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
45,1746968593.842717,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1352.35,0,-0.082,2952.63,0,50,1,1,0.6,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
46,1746968593.8556814,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1378.61,0,-0.062,2952.63,0,50,1,1,0.7,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
47,1746968593.8777187,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1409.3,0,-0.042,2952.63,0,49.9999,1,1,0.7,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
48,1746968593.897445,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1439.97,0,-0.022,2952.63,0,49.9999,1,1,0.7,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
49,1746968593.9335506,0.021515,0.211392,-0.0623429,0.343068,0.0123565,1501.29,0,0.018,2952.63,0.000244141,49.9998,1,1,0.7999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
50,1746968593.960808,0.0936232,0.30847,-0.041032,0.343163,0.0124385,1051.16,1,0.038,2952.63,0.000976563,49.9998,1,1,0.7999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
51,1746968593.9730294,0.0147684,0.415229,-0.0326958,0.343299,0.0123469,1055.55,1,0.058,2952.63,0.00146484,49.9998,1,1,0.8999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
52,1746968594.0043771,0.0882974,0.51859,-0.0364228,0.343472,0.0121528,1059.94,1,0.078,2952.63,0.00219727,49.9998,1,1,0.8999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
53,1746968594.0176861,0.00776375,0.628746,-0.04309,0.343687,0.011799,1064.32,1,0.098,2952.63,0.00268555,49.9998,1,1,0.8999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
54,1746968594.043335,0.0825721,0.735922,-0.0603361,0.343941,0.0112759,1068.71,1,0.118,2952.63,0.00317383,49.9998,1,1,0.8999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
55,1746968594.0553503,0.00481653,0.831598,-0.0929558,0.344233,0.010575,1073.08,1,0.138,2952.64,0.00366211,49.9998,1,1,0.9999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
56,1746968594.0738137,0.0794679,0.918496,-0.121848,0.344558,0.00968903,1077.45,1,0.158,2952.64,0.00415039,49.9998,1,1,0.9999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
57,1746968594.0929859,-1.54212e-005,0.981348,-0.157548,0.34491,0.00855988,1081.82,1,0.178,2952.64,0.00439453,49.9998,1,1,0.9999999999999999,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
58,1746968594.118098,0.0760309,1.01098,-0.194662,0.345279,0.00717228,1086.18,1,0.198,2952.64,0.00488281,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
59,1746968594.1374044,2.70649e-006,1.01781,-0.227519,0.345654,0.00542944,1090.54,1,0.218,2952.64,0.00537109,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
60,1746968594.1566467,0.0758913,0.9969,-0.258227,0.346027,0.00334376,1094.9,1,0.238,2952.64,0.00585938,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
61,1746968594.174952,0.0902575,0.966976,-0.282221,0.346424,0.000695403,1099.68,1,0.26,2952.64,0.00634766,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
62,1746968594.1988065,0.0152954,0.931735,-0.299698,0.346772,-0.00189716,1104.03,1,0.28,2952.64,0.0065918,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
63,1746968594.2175279,0.0957997,0.916258,-0.30499,0.347111,-0.00458891,1108.37,1,0.3,2952.64,0.00708008,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
64,1746968594.2353983,0.030506,0.881535,-0.304528,0.347441,-0.0072549,1047.2,1,0.32,2952.64,0.00756836,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
65,1746968594.2619715,0.261486,0.861465,-0.308748,0.34776,-0.00972969,1047.2,1,0.34,2952.64,0.00854492,49.9998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
66,1746968594.2751036,0.356173,0.888837,-0.303481,0.348086,-0.0122216,1047.2,1,0.36,2952.64,0.0102539,49.9997,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
67,1746968594.2961843,0.698047,0.789868,-0.298974,0.348408,-0.0145286,1047.2,1,0.38,2952.64,0.0131836,49.9997,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,True
68,1746968594.3177247,0.794604,0.693385,-0.286375,0.348686,-0.0164641,1047.2,1,0.4,2952.65,0.017334,49.9996,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
69,1746968594.3358736,1.0897,0.540368,-0.263571,0.348919,-0.0179656,1047.2,1,0.42,2952.65,0.0227051,49.9996,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
70,1746968594.356425,1.2265,0.424842,-0.237103,0.349101,-0.0189608,1047.2,1,0.44,2952.66,0.0292969,49.9996,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
71,1746968594.3742297,1.49956,0.324333,-0.209047,0.349249,-0.019626,1047.2,1,0.46,2952.67,0.0368652,49.9995,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
72,1746968594.396898,1.63421,0.285335,-0.177009,0.349371,-0.0200027,1047.2,1,0.48,2952.68,0.0456543,49.9995,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
73,1746968594.4183576,1.94054,0.247919,-0.142818,0.34949,-0.0203131,1047.2,1,0.502,2952.69,0.0568848,49.9995,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
74,1746968594.4374783,2.11058,0.228524,-0.111156,0.349595,-0.0205906,1047.2,1,0.522,2952.7,0.0678711,49.9994,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
75,1746968594.456921,2.40409,0.210077,-0.0851662,0.349696,-0.020737,1047.2,1,0.542,2952.71,0.0805664,49.9994,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
76,1746968594.4807801,2.51163,0.230012,-0.0639052,0.349797,-0.0209377,1047.2,1,0.562,2952.73,0.0939941,49.9993,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
77,1746968594.496647,2.8027,0.218053,-0.0545148,0.349902,-0.0211476,1047.2,1,0.582,2952.74,0.108887,49.9993,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
78,1746968594.517294,2.93632,0.234513,-0.0336195,0.350009,-0.021396,1047.2,1,0.602,2952.76,0.125,49.9993,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
79,1746968594.5409727,3.23329,0.221791,-0.0301837,0.350119,-0.0216001,1047.2,1,0.622,2952.77,0.141846,49.9992,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
80,1746968594.556582,3.37115,0.226171,-0.0240896,0.350227,-0.0218819,1047.2,1,0.642,2952.79,0.160156,49.9992,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
81,1746968594.5783966,3.63787,0.2285,-0.0276884,0.350338,-0.0221193,1047.2,1,0.662,2952.81,0.179688,49.9991,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
82,1746968594.5995486,3.79853,0.218423,-0.029498,0.350453,-0.022354,1047.2,1,0.682,2952.83,0.200439,49.9991,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
83,1746968594.6183562,4.07865,0.208011,-0.0356147,0.350568,-0.022601,1047.2,1,0.702,2952.85,0.222412,49.9991,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
84,1746968594.6388085,4.1916,0.226904,-0.0493114,0.350683,-0.0228031,1047.2,1,0.722,2952.88,0.245361,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
85,1746968594.657674,4.4906,0.23099,-0.0482723,0.350805,-0.0230854,1047.2,1,0.742,2952.9,0.269531,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
86,1746968594.6781394,4.65425,0.225658,-0.0593674,0.350928,-0.0233668,1047.2,1,0.762,2952.93,0.294678,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
87,1746968594.697842,4.88388,0.242895,-0.0722552,0.351056,-0.023711,1047.2,1,0.782,2952.95,0.321289,49.9989,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
88,1746968594.7204278,5.05606,0.227469,-0.0834409,0.351188,-0.0240853,1047.2,1,0.802,2952.98,0.348877,49.9989,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,,False
89,1746968594.7365346,5.32217,0.210701,-0.0829454,0.351316,-0.0243786,1047.2,1,0.822,2953.01,0.377686,49.9988,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,left,False
90,1746968594.760744,5.47022,0.23053,-0.0970764,0.351449,-0.0246599,1047.2,1,0.842,2953.04,0.407715,49.9988,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968590.027273,left,False
91,1746968594.7806547,5.67773,0.235013,-0.101197,0.351587,-0.0249351,1047.2,1,0.862,2953.07,0.438965,49.9988,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
92,1746968594.7982597,5.92627,0.18063,-0.106432,0.35172,-0.0250705,1047.2,1,0.882,2953.1,0.471191,49.9987,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
93,1746968594.8166823,6.14405,0.112645,-0.106923,0.351827,-0.0248697,1047.2,1,0.902,2953.14,0.504639,49.9987,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
94,1746968594.8360205,6.29472,0.0713942,-0.100211,0.35192,-0.0244945,1047.2,1,0.922,2953.17,0.539063,49.9986,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
95,1746968594.8598728,6.471,0.0629743,-0.0889094,0.352003,-0.0240009,1065.09,1,0.942,2953.21,0.574707,49.9986,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
96,1746968594.8760552,6.69312,0.0545684,-0.080003,0.352084,-0.0234512,1113.23,1,0.962,2953.24,0.611572,49.9986,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
97,1746968594.8966465,6.96386,0.0243347,-0.066752,0.352157,-0.022816,1047.2,1,0.982,2953.28,0.649658,49.9985,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
98,1746968594.9201849,7.174,0.0408476,-0.0617447,0.352235,-0.0220788,1082.4,1,1.004,2953.32,0.692627,49.9985,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
99,1746968594.9408767,7.37142,0.0380899,-0.0546991,0.352307,-0.0213793,1084.53,1,1.024,2953.36,0.733154,49.9985,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
100,1746968594.95985,7.5286,0.0294175,-0.0505595,0.352377,-0.0206674,1135.1,1,1.044,2953.41,0.774658,49.9984,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
101,1746968594.981781,7.72784,0.0211539,-0.05341,0.352444,-0.019945,1173.71,1,1.064,2953.45,0.817139,49.9984,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
102,1746968594.9998631,7.98235,0.00799056,-0.0401015,0.352507,-0.0191506,1131.35,1,1.084,2953.49,0.86084,49.9983,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
103,1746968595.0223355,8.20294,0.00664482,-0.0513695,0.352566,-0.0183461,1165.3,1,1.104,2953.54,0.905762,49.9983,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
104,1746968595.04119,8.41117,0.00484596,-0.0360652,0.352625,-0.0175498,1201.86,1,1.124,2953.58,0.951904,49.9983,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
105,1746968595.0608397,8.57379,0.000247386,-0.0270935,0.352678,-0.0166724,1269.32,1,1.144,2953.63,0.999023,49.9982,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
106,1746968595.0817072,8.77138,-0.0205561,-0.0275055,0.352727,-0.0157865,1134.91,1,1.164,2953.68,1.04736,49.9982,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
107,1746968595.098721,8.96293,-0.00975139,-0.012843,0.352773,-0.0149081,1268.54,1,1.184,2953.73,1.09668,49.9981,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
108,1746968595.1187415,9.19736,-0.0119594,-0.0073333,0.352816,-0.0139521,1317.6,1,1.204,2953.78,1.14722,49.9981,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
109,1746968595.1404192,9.43755,-0.0162267,-0.0114836,0.352858,-0.012997,1271.42,1,1.224,2953.83,1.19873,49.9981,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
110,1746968595.1576693,9.6163,-0.0156222,-0.0147198,0.352896,-0.012029,1357.49,1,1.244,2953.88,1.25146,49.998,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
111,1746968595.1797905,9.76452,-0.0241839,-0.0352109,0.35293,-0.0110248,1374.67,1,1.264,2953.94,1.30542,49.998,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
112,1746968595.1983612,9.95288,-0.0249754,-0.027082,0.35296,-0.0100196,1413.56,1,1.284,2953.99,1.36035,49.998,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
113,1746968595.2194471,10.1938,-0.0269131,-0.0205726,0.352987,-0.00897485,1328.69,1,1.304,2954.05,1.4165,49.9979,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
114,1746968595.2389214,10.3868,-0.0189325,-0.0199998,0.35301,-0.00785524,1470.6,1,1.324,2954.11,1.47363,49.9979,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
115,1746968595.257969,10.6298,-0.0287678,-0.0180338,0.353031,-0.00673801,1435.43,1,1.344,2954.16,1.53198,49.9978,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
116,1746968595.2782123,10.8255,-0.0311324,-0.0224413,0.353044,-0.00561172,1499.78,1,1.364,2954.22,1.59155,49.9978,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
117,1746968595.3000119,11.0297,-0.0306997,-0.0144138,0.353053,-0.0044759,1537.4,1,1.384,2954.28,1.6521,49.9978,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
118,1746968595.3209064,11.2331,-0.035207,-0.00222212,0.353057,-0.00333149,1514.8,1,1.404,2954.35,1.71362,49.9977,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
119,1746968595.338071,11.4281,-0.0423655,-0.0100114,0.353055,-0.0021413,1545.18,1,1.424,2954.41,1.77661,49.9977,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
120,1746968595.3617833,11.6004,-0.0516292,-0.00472899,0.353044,-0.000926797,1592.56,1,1.444,2954.47,1.84058,49.9977,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
121,1746968595.3816829,11.8015,-0.0554608,0.010457,0.353026,0.000293907,1566.17,1,1.464,2954.54,1.90552,49.9976,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
122,1746968595.399668,11.9948,-0.0614525,0.0109627,0.353,0.00157994,1600.76,1,1.484,2954.6,1.97192,49.9976,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
123,1746968595.4205866,12.2115,-0.0750965,0.0158101,0.352965,0.00292557,1650.76,1,1.504,2954.67,2.03931,49.9975,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
124,1746968595.4402666,12.4504,-0.0783709,0.021401,0.35292,0.00430649,1633.09,1,1.524,2954.74,2.10791,49.9975,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
125,1746968595.4609683,12.6938,-0.0799909,0.0380157,0.352868,0.00568026,1661.58,1,1.544,2954.81,2.17773,49.9975,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
126,1746968595.4781477,12.8962,-0.082413,0.0354725,0.352807,0.00710362,1796.23,1,1.564,2954.88,2.24878,49.9974,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
127,1746968595.5011702,13.1376,-0.0937207,0.0443283,0.352738,0.0085389,1710.85,1,1.584,2954.95,2.32104,49.9974,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
128,1746968595.5200338,13.3414,-0.0949947,0.0502842,0.352658,0.0100276,1733.54,1,1.604,2955.03,2.39429,49.9973,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
129,1746968595.5418122,13.5441,-0.0964241,0.0590447,0.35257,0.011521,1770.63,1,1.624,2955.1,2.46875,49.9973,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
130,1746968595.5614219,13.751,-0.105875,0.0693192,0.352471,0.0130479,1817.41,1,1.644,2955.18,2.54468,49.9973,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
131,1746968595.5785303,13.937,-0.107862,0.0844251,0.35236,0.014631,1992.21,1,1.664,2955.25,2.62183,49.9972,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
132,1746968595.6011477,14.2017,-0.117023,0.098899,0.352238,0.0162255,1880.41,1,1.684,2955.33,2.7002,49.9972,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
133,1746968595.620321,14.436,-0.121288,0.108884,0.352104,0.0178673,1943.97,1,1.704,2955.41,2.77979,49.9972,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968590.027273,left,False
