Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta,IsAutoShifting,LastManualShiftTime,SteerDirection,IsStopped
20,1746968434.2495883,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1151.94,0,-0.582,2952.63,0,50,1,1,0.30000000000000004,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
21,1746968434.273404,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1165.05,0,-0.562,2952.63,0,50,1,1,0.30000000000000004,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
22,1746968434.292203,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1178.16,0,-0.542,2952.63,0,50,1,1,0.4,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
23,1746968434.310055,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1195.66,0,-0.522,2952.63,0,50,1,1,0.4,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
24,1746968434.3320842,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1213.16,0,-0.502,2952.63,0,50,1,1,0.5,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
25,1746968434.349563,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1235.06,0,-0.482,2952.63,0,50,1,1,0.5,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
26,1746968434.3703501,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1256.95,0,-0.462,2952.63,0,50,1,1,0.5,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
27,1746968434.393977,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1278.82,0,-0.442,2952.63,0,50,1,1,0.6,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
28,1746968434.4113786,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1305.12,0,-0.422,2952.63,0,50,1,1,0.6,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
29,1746968434.4351203,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1331.4,0,-0.402,2952.63,0,50,1,1,0.7,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
30,1746968434.4521031,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1362.09,0,-0.382,2952.63,0,50,1,1,0.7,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
31,1746968434.4692092,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1392.78,0,-0.362,2952.63,0,49.9999,1,1,0.7,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
32,1746968434.4905713,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1423.46,0,-0.342,2952.63,0,49.9999,1,1,0.7999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
33,1746968434.5113914,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1458.58,0,-0.322,2952.63,0,49.9998,1,1,0.7999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
34,1746968434.532172,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1493.68,0,-0.302,2952.63,0,49.9998,1,1,0.7999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
35,1746968434.5486605,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1528.78,0,-0.282,2952.63,0,49.9998,1,1,0.8999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
36,1746968434.5684376,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1568.32,0,-0.262,2952.63,0,49.9997,1,1,0.8999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
37,1746968434.5906322,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1608.18,0,-0.242,2952.63,0,49.9997,1,1,0.9999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
38,1746968434.6110258,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1653.5,0,-0.222,2952.63,0,49.9997,1,1,0.9999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
39,1746968434.634565,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1699.88,0,-0.202,2952.63,0,49.9996,1,1,0.9999999999999999,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
40,1746968434.649052,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1747.32,0,-0.182,2952.63,0,49.9996,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
41,1746968434.6709125,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1795.87,0,-0.162,2952.63,0,49.9995,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
42,1746968434.6912944,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1845.53,0,-0.142,2952.63,0,49.9995,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
43,1746968434.7136774,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1896.35,0,-0.122,2952.63,0,49.9995,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
44,1746968434.7287931,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,1948.35,0,-0.102,2952.63,0,49.9994,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
45,1746968434.7480006,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,2001.55,0,-0.082,2952.63,0,49.9994,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
46,1746968434.7684474,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,2055.98,0,-0.062,2952.63,0,49.9993,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
47,1746968434.7899096,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,2111.67,0,-0.042,2952.63,0,49.9992,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
48,1746968434.8100562,0.0921063,0.126593,-0.0916573,0.343006,0.0121934,2168.55,0,-0.022,2952.63,0,49.9991,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
49,1746968434.8491092,0.0215149,0.211392,-0.0623425,0.343068,0.0123565,2285.89,0,0.018,2952.63,0.000244141,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
50,1746968434.8711393,0.0980778,0.319145,-0.0413511,0.343167,0.0123727,1051.16,1,0.038,2952.63,0.000976563,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
51,1746968434.88951,0.019641,0.425301,-0.0337445,0.343308,0.0121886,1055.55,1,0.058,2952.63,0.00146484,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
52,1746968434.9123592,0.0959309,0.531914,-0.039245,0.343486,0.0118267,1059.94,1,0.078,2952.63,0.00219727,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
53,1746968434.929675,0.0153671,0.633612,-0.045027,0.343704,0.0112945,1064.32,1,0.098,2952.63,0.00268555,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
54,1746968434.949492,0.0920049,0.730423,-0.0630714,0.343959,0.0105802,1068.71,1,0.118,2952.64,0.00341797,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
55,1746968434.9696724,0.0117282,0.811385,-0.0923666,0.344245,0.00965899,1073.08,1,0.138,2952.64,0.00390625,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
56,1746968434.9905593,0.0899621,0.871249,-0.121268,0.344558,0.00851839,1077.45,1,0.158,2952.64,0.00439453,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
57,1746968435.0097558,0.012014,0.906224,-0.153142,0.344887,0.00705784,1081.82,1,0.178,2952.64,0.00488281,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
58,1746968435.0301824,0.0869774,0.912854,-0.186914,0.345224,0.00529307,1086.18,1,0.198,2952.64,0.00561523,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
59,1746968435.0493844,0.0101621,0.902036,-0.215399,0.345559,0.00319928,1090.54,1,0.218,2952.64,0.00585938,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
60,1746968435.0707908,0.0837398,0.878467,-0.235411,0.345889,0.000889953,1094.9,1,0.238,2952.64,0.00634766,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
61,1746968435.0912337,0.0981083,0.871115,-0.260192,0.346244,-0.0017832,1099.68,1,0.26,2952.64,0.00683594,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
62,1746968435.1120622,0.0272095,0.861375,-0.267732,0.346563,-0.00428898,1104.03,1,0.28,2952.64,0.00732422,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
63,1746968435.1327434,0.147251,0.826973,-0.270846,0.346874,-0.00666839,1108.37,1,0.3,2952.64,0.00805664,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
64,1746968435.150309,0.0671447,0.82973,-0.280586,0.347181,-0.00905925,1047.2,1,0.32,2952.64,0.00854492,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
65,1746968435.1730514,0.267228,0.835014,-0.275167,0.347488,-0.0114606,1047.2,1,0.34,2952.64,0.00952148,49.999,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
66,1746968435.1913185,0.381389,0.85796,-0.278188,0.347806,-0.0138539,1047.2,1,0.36,2952.64,0.0112305,49.9989,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,True
67,1746968435.2140756,0.673824,0.808973,-0.27182,0.348119,-0.0161036,1047.2,1,0.38,2952.65,0.0144043,49.9989,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
68,1746968435.232174,0.821627,0.654299,-0.263589,0.348392,-0.0179942,1047.2,1,0.4,2952.65,0.0187988,49.9988,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
69,1746968435.2536113,1.09752,0.538032,-0.251811,0.348621,-0.019492,1047.2,1,0.42,2952.66,0.0241699,49.9988,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
70,1746968435.27446,1.25891,0.432145,-0.230953,0.348809,-0.0205882,1047.2,1,0.44,2952.66,0.0307617,49.9988,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
71,1746968435.2926624,1.53902,0.322549,-0.200346,0.348958,-0.0212277,1047.2,1,0.46,2952.67,0.0383301,49.9987,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
72,1746968435.3117478,1.66587,0.279598,-0.177882,0.349079,-0.0216015,1047.2,1,0.48,2952.68,0.0473633,49.9987,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
73,1746968435.3334365,1.99195,0.245111,-0.147812,0.349196,-0.0218495,1047.2,1,0.502,2952.69,0.0583496,49.9986,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
74,1746968435.3549774,2.11465,0.217338,-0.116858,0.349293,-0.0219792,1047.2,1,0.522,2952.7,0.0698242,49.9986,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
75,1746968435.374395,2.41116,0.209728,-0.0928332,0.34939,-0.0221141,1047.2,1,0.542,2952.71,0.0825195,49.9986,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
76,1746968435.3927116,2.5403,0.227006,-0.0695525,0.349492,-0.0223296,1047.2,1,0.562,2952.73,0.0961914,49.9985,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
77,1746968435.4142938,2.82657,0.224336,-0.0538455,0.349593,-0.0224655,1047.2,1,0.582,2952.74,0.111084,49.9985,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
78,1746968435.4369469,2.96147,0.223411,-0.0464457,0.3497,-0.0227063,1047.2,1,0.602,2952.76,0.126953,49.9985,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
79,1746968435.4566061,3.23233,0.234835,-0.0330049,0.349811,-0.0229481,1047.2,1,0.622,2952.78,0.144287,49.9984,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
80,1746968435.474439,3.41273,0.224573,-0.0352069,0.349927,-0.0232275,1047.2,1,0.642,2952.79,0.162842,49.9984,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
81,1746968435.4968722,3.66214,0.223406,-0.0373965,0.350037,-0.023414,1047.2,1,0.662,2952.81,0.182373,49.9983,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
82,1746968435.5138514,3.79655,0.24147,-0.0375895,0.350155,-0.023722,1047.2,1,0.682,2952.83,0.203125,49.9983,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
83,1746968435.5337293,4.10695,0.222785,-0.0416114,0.350278,-0.0240057,1047.2,1,0.702,2952.86,0.225098,49.9983,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
84,1746968435.5541015,4.22407,0.236037,-0.0520064,0.350401,-0.0242966,1047.2,1,0.722,2952.88,0.248047,49.9982,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
85,1746968435.5755057,4.49584,0.229933,-0.0641285,0.350524,-0.024565,1047.2,1,0.742,2952.9,0.272217,49.9982,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
86,1746968435.5933678,4.63346,0.230271,-0.0643647,0.350653,-0.0248807,1047.2,1,0.762,2952.93,0.297607,49.9981,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
87,1746968435.6154118,4.94399,0.202331,-0.0836144,0.350778,-0.0250958,1047.2,1,0.782,2952.96,0.324463,49.9981,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
88,1746968435.6374977,5.07611,0.228308,-0.0839227,0.350905,-0.0253475,1047.2,1,0.802,2952.98,0.352051,49.9981,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
89,1746968435.6559765,5.30079,0.232464,-0.0921915,0.351038,-0.0256322,1047.2,1,0.822,2953.01,0.381104,49.998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
90,1746968435.6722188,5.49327,0.232916,-0.102489,0.351175,-0.0259178,1047.2,1,0.842,2953.04,0.410889,49.998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
91,1746968435.693735,5.70954,0.228023,-0.106779,0.351313,-0.0261539,1047.2,1,0.862,2953.07,0.442383,49.998,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
92,1746968435.713433,5.97571,0.240143,-0.108844,0.35146,-0.026471,1047.2,1,0.882,2953.11,0.474854,49.9979,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
93,1746968435.7359529,6.1651,0.242217,-0.111643,0.351606,-0.0267327,1127.81,1,0.902,2953.14,0.508301,49.9979,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
94,1746968435.7527125,6.34837,0.249411,-0.119852,0.35176,-0.0270503,1082.36,1,0.922,2953.17,0.543213,49.9978,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
95,1746968435.7746599,6.5204,0.256034,-0.120572,0.351918,-0.027335,1161.45,1,0.942,2953.21,0.579102,49.9978,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,,False
96,1746968435.7953367,6.75217,0.244783,-0.124202,0.352078,-0.0276297,1050.17,1,0.962,2953.25,0.616455,49.9978,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
97,1746968435.8133252,6.98625,0.257559,-0.12635,0.352242,-0.0278671,1121.15,1,0.982,2953.29,0.654541,49.9977,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
98,1746968435.8371801,7.25077,0.268469,-0.128669,0.35243,-0.0281604,1142.52,1,1.004,2953.33,0.697998,49.9977,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
99,1746968435.854061,7.45737,0.276874,-0.133264,0.35261,-0.0284446,1199.5,1,1.024,2953.37,0.73877,49.9976,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
100,1746968435.8773084,7.64031,0.273706,-0.136629,0.352792,-0.0287645,1192.04,1,1.044,2953.41,0.780518,49.9976,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
101,1746968435.8975434,7.8113,0.280748,-0.138392,0.352978,-0.0291055,1262.92,1,1.064,2953.46,0.823486,49.9976,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
102,1746968435.9173033,8.01963,0.27663,-0.141192,0.353167,-0.0294121,1294.12,1,1.084,2953.5,0.867676,49.9975,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
103,1746968435.9346747,8.24862,0.275567,-0.146716,0.353361,-0.0297335,1193.86,1,1.104,2953.54,0.913086,49.9975,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
104,1746968435.955595,8.47515,0.193061,-0.13744,0.353542,-0.0297568,1213.19,1,1.124,2953.59,0.959717,49.9975,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
105,1746968435.9755495,8.6999,0.0985052,-0.143602,0.353688,-0.0292657,1324.36,1,1.144,2953.64,1.00732,49.9974,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
106,1746968435.9949138,8.93726,0.0446235,-0.127941,0.353808,-0.0286019,1254.54,1,1.164,2953.69,1.05615,49.9974,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
107,1746968436.0165713,9.08869,0.0116325,-0.106473,0.353912,-0.0277746,1304.54,1,1.184,2953.74,1.1062,49.9973,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
108,1746968436.0369618,9.25671,-0.00446356,-0.0922835,0.354007,-0.0268844,1365.38,1,1.204,2953.79,1.15723,49.9973,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
109,1746968436.0557582,9.4528,-0.00933472,-0.0699774,0.354097,-0.0259574,1385.98,1,1.224,2953.84,1.20947,49.9973,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
110,1746968436.0766802,9.68708,-0.0111066,-0.0568809,0.354186,-0.0249861,1346.64,1,1.244,2953.89,1.26294,49.9972,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
111,1746968436.0953386,9.94714,-0.0257485,-0.0459114,0.354267,-0.0239041,1342.9,1,1.264,2953.95,1.31763,49.9972,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
112,1746968436.1157076,10.1385,-0.0306966,-0.0437227,0.354342,-0.0228007,1504.81,1,1.284,2954,1.37329,49.9972,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
113,1746968436.1372356,10.3472,-0.0342574,-0.0349122,0.354415,-0.021664,1488.54,1,1.304,2954.06,1.42993,49.9971,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
114,1746968436.1542094,10.5361,-0.0300014,-0.0377122,0.354485,-0.0205506,1521,1,1.324,2954.12,1.48779,49.9971,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
115,1746968436.176737,10.7083,-0.0360662,-0.0433696,0.354551,-0.01942,1559.51,1,1.344,2954.18,1.54688,49.997,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
116,1746968436.1948256,10.9118,-0.0404882,-0.0536509,0.354613,-0.0182784,1557.63,1,1.364,2954.24,1.60693,49.997,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
117,1746968436.215635,11.1096,-0.0420816,-0.0425416,0.35467,-0.017125,1572.5,1,1.384,2954.3,1.66821,49.997,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
118,1746968436.2372458,11.336,-0.0463552,-0.0402948,0.354723,-0.0159414,1588.39,1,1.404,2954.36,1.73071,49.9969,1,1,1.0,0.0,-0.1,1,0.0,0,True,1746968431.541274,left,False
119,1746968436.255584,11.5348,0.0707451,-0.0314114,0.354791,-0.0150698,1651.2,1,1.424,2954.43,1.79443,49.9969,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
120,1746968436.2769823,11.7549,0.177041,-0.0312292,0.354904,-0.0148252,1652.02,1,1.444,2954.49,1.85913,49.9968,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
121,1746968436.296911,11.9934,0.23654,-0.0496936,0.355048,-0.0148857,1656.23,1,1.464,2954.56,1.92505,49.9968,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
122,1746968436.3167822,12.2091,0.270337,-0.0632191,0.355211,-0.0150574,1680.98,1,1.484,2954.62,1.99219,49.9968,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
123,1746968436.33648,12.436,0.289161,-0.0851281,0.355384,-0.0152724,1653.33,1,1.504,2954.69,2.06055,49.9967,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
124,1746968436.3559191,12.6487,0.300951,-0.0962311,0.355564,-0.0155247,1662.27,1,1.524,2954.76,2.13013,49.9967,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
125,1746968436.3757153,12.8602,0.306765,-0.120291,0.355752,-0.0157998,1710.43,1,1.544,2954.83,2.20093,49.9967,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
126,1746968436.3956873,13.078,0.309571,-0.13406,0.355942,-0.0160797,1743.78,1,1.564,2954.9,2.27319,49.9966,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
127,1746968436.4164934,13.3074,0.317746,-0.14715,0.356138,-0.0163787,1768.21,1,1.584,2954.98,2.34668,49.9966,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
128,1746968436.4364982,13.5438,0.317926,-0.158998,0.356338,-0.0166929,1813.74,1,1.604,2955.05,2.42114,49.9965,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
129,1746968436.4555566,13.7833,0.317784,-0.170012,0.356541,-0.016991,1855.13,1,1.624,2955.13,2.49731,49.9965,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
130,1746968436.4742696,14.0236,0.321774,-0.175356,0.356747,-0.0172952,1911.23,1,1.644,2955.21,2.57446,49.9965,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,right,False
131,1746968436.495982,14.2852,0.326411,-0.179903,0.356959,-0.0176109,1903.7,1,1.664,2955.28,2.65308,49.9964,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
132,1746968436.5171494,14.5329,0.329279,-0.183325,0.357176,-0.0179332,1929.5,1,1.684,2955.36,2.73315,49.9964,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
133,1746968436.5375254,14.7712,0.324006,-0.185892,0.357395,-0.0182255,1963.07,1,1.704,2955.45,2.81445,49.9963,1,1,1.0,0.0,0.0,1,0.0,0,True,1746968431.541274,left,False
